0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.0035968660817204e-157,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.43276035686896086,0.1816275930600224,1.8,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.00359686608172e-09,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.00359686608172e-282,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.0035968660817206e-105,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.0035968660817202e-59,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.00359686608172e-307,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,1.0035968660817204e-86,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.02,0.001,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.10547950712337853,0.009903384506746828,1.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.5384939460292367,0.2253165840123493,0.03369384321236463,0.0023699428506024794,1.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1064239816863317,0.0129232649006973,0.0099999999999999,7.703703861613801e-107,2.824084267779575e-107,0.0101259381920284,0,0.089767060386584,2e+81
